category,phenotype,phe_code,all_7_days_mwu_stat,all_7_days_pvalue,all_7_days_c_pvalue,all_14_days_mwu_stat,all_14_days_pvalue,all_14_days_c_pvalue,all_21_days_mwu_stat,all_21_days_pvalue,all_21_days_c_pvalue,all_28_days_mwu_stat,all_28_days_pvalue,all_28_days_c_pvalue,all_3_months_mwu_stat,all_3_months_pvalue,all_3_months_c_pvalue,all_6_months_mwu_stat,all_6_months_pvalue,all_6_months_c_pvalue,all_9_months_mwu_stat,all_9_months_pvalue,all_9_months_c_pvalue,all_1_year_mwu_stat,all_1_year_pvalue,all_1_year_c_pvalue,new_7_days_mwu_stat,new_7_days_pvalue,new_7_days_c_pvalue,new_14_days_mwu_stat,new_14_days_pvalue,new_14_days_c_pvalue,new_21_days_mwu_stat,new_21_days_pvalue,new_21_days_c_pvalue,new_28_days_mwu_stat,new_28_days_pvalue,new_28_days_c_pvalue,new_3_months_mwu_stat,new_3_months_pvalue,new_3_months_c_pvalue,new_6_months_mwu_stat,new_6_months_pvalue,new_6_months_c_pvalue,new_9_months_mwu_stat,new_9_months_pvalue,new_9_months_c_pvalue,new_1_year_mwu_stat,new_1_year_pvalue,new_1_year_c_pvalue
circulatory system,"Peripheral vascular disease, unspecified",443.9,61741946.5,4.364338928118007e-34,5.296475514000001e-33,149177036.5,9.505904130660644e-57,1.359344290684472e-55,224629409.0,2.931997717166056e-66,4.179129140524013e-65,291299309.0,8.244486980869412e-76,1.2151656897890135e-74,579884979.0,3.097524465727543e-107,4.719169627196669e-106,748886130.0,1.3078829904425932e-129,2.1631969460971145e-128,819892182.5,2.2827987326759068e-136,3.793794084304245e-135,839072765.5,1.1107237642989842e-137,1.8756899697113494e-136,57360304.0,1.0671152690388345e-37,1.3623042980067195e-36,137919471.5,1.6068073054525176e-63,2.3310349460260438e-62,207446889.5,1.2414253275677997e-74,1.8751081067143478e-73,268658798.0,1.1838268455623612e-85,1.8811748467764394e-84,533527131.0,4.93574385551485e-122,8.247468765021587e-121,688433460.0,1.635517658936717e-147,2.8884905095119647e-146,753847275.5,2.9013352167533818e-155,5.1486406304081206e-154,771725618.0,1.1218831668224461e-156,1.990867246886612e-155
circulatory system,Arterial embolism and thrombosis,444.0,2129444.5,0.0076815059612437,0.017318624678675714,5060716.0,0.0026990779771529,0.006057796087735755,7150038.5,0.0009702938315735,0.002257327258741288,8666306.0,0.0004954667014345,0.0011691174834313296,15201563.5,1.0344050595301557e-05,2.6993542611416652e-05,18534756.0,8.486013421926865e-07,2.314771200431359e-06,19572783.5,1.3274203559912897e-06,3.57277406869635e-06,19831174.5,1.371135885684104e-06,3.6436022139879615e-06,2109448.0,0.0074375356402731,0.016845846853429672,5011562.0,0.002569814352878,0.005767677505002124,7078949.0,0.0009104356100254,0.002122951238123904,8580736.5,0.000462693109114,0.0010968738740534771,15051066.0,9.380957736830769e-06,2.435757447457813e-05,18352236.0,7.565192128190721e-07,2.069010550544549e-06,19382685.5,1.187426669361062e-06,3.1838198218855163e-06,19640270.5,1.2282510889948169e-06,3.2805583933101353e-06
circulatory system,Arterial embolism and thrombosis of lower extremity artery,444.1,530109.5,0.0019055864851203,0.004981892326790585,1573585.5,0.0176062940852359,0.03337859920325976,2859782.5,0.0563851355046412,0.08645720777378323,3491727.0,0.0472615642471147,0.07461459583531166,7295396.0,0.0052078127881144,0.009899622107314772,9248982.5,0.0105282521755621,0.018223320210856736,9582125.0,0.0104091403492889,0.017895517152225874,9870965.5,0.0086993757306429,0.01532108525952927,527754.0,0.0018823102943531,0.004864816488688538,1566546.5,0.017394514050754,0.03285265766944302,2846717.5,0.055688989823162,0.08564932781313069,3475322.0,0.046584128140177,0.07379448336224312,7259099.5,0.0050654641453929,0.009593822403340226,9203500.0,0.0102574818742181,0.017754644705872548,9535456.0,0.0101439301890212,0.01743956470920405,9823111.5,0.0084698715417366,0.01490412689781216
circulatory system,Acute febrile mucocutaneous lymph node syndrome (Kawasaki disease),446.2,223958.5,4.583111436513493e-15,3.0440530689815967e-14,923083.5,1.9666145648712788e-22,1.3576421927145863e-21,1588347.0,3.9025887531362174e-27,2.761832040681016e-26,2093479.5,2.7684002116063e-30,2.011045010859719e-29,3984156.5,8.156347015871626e-39,5.827569316167589e-38,5186288.0,3.427970924653813e-43,2.480517849645329e-42,6165730.5,8.2974609230194e-44,6.032945546112021e-43,6503623.0,4.768196058321337e-44,3.4429663952154754e-43,223773.5,4.567953341696281e-15,3.013622909320432e-14,922403.5,1.9539146080405744e-22,1.3396359744168593e-21,1587102.0,3.863830412860354e-27,2.715414151260193e-26,2091887.5,2.738390128442205e-30,1.961227296215298e-29,3980803.5,8.029922775511088e-39,5.737241376158267e-38,5181541.0,3.3584219796438643e-43,2.396901166293771e-42,6160345.5,8.126684932022176e-44,5.788189880154571e-43,6497908.0,4.665599303820871e-44,3.2784446114768134e-43
circulatory system,Hypersensitivity angiitis,446.3,422985.0,0.230478013055439,0.28714814554308815,981855.5,0.2842467468754901,0.32587944548046976,1180514.5,0.2926891833183475,0.32549610276721724,1326301.5,0.2829687278488739,0.3179880621240937,2166680.0,0.1176394447801219,0.15725737392542746,3100131.0,0.2280107155328075,0.26695187144402865,4119806.5,0.480190491633578,0.4881224929122666,4171147.5,0.4796059841172182,0.4865770013282243,421507.0,0.2311476656197773,0.2876179181066343,978376.5,0.2856857149566765,0.3275731966456279,1176263.5,0.2941676645649984,0.32750019421317755,1321346.5,0.2844935238810289,0.31970156219558715,2158383.0,0.1186111421674845,0.15814818955664603,3087869.0,0.2295888537259763,0.26879953436232285,4103087.5,0.4823147311202063,0.48885142641128365,4154299.5,0.4817570462367367,0.4868722272295979
circulatory system,Wegener's granulomatosis,446.4,88611.0,0.0051632912699905,0.012142381144499404,458177.5,2.3777340558709686e-07,8.623593441763911e-07,618003.0,9.18397848579229e-09,3.455087816959776e-08,868139.5,1.2894470110044192e-09,4.929953421772535e-09,1576777.0,3.1698325381487478e-12,1.2117883798974552e-11,2129400.5,3.194029162647469e-13,1.2191129624463966e-12,2211015.5,3.3037814885959773e-13,1.2309819283131629e-12,2245221.0,3.4823775279344734e-13,1.2883566331262876e-12,88396.0,0.0051449476377866,0.012070366415141405,456945.5,2.346224779848488e-07,8.387753587958344e-07,616355.0,9.045877498008718e-09,3.3532703399211804e-08,865756.5,1.2657118173363635e-09,4.767514511966969e-09,1572548.0,3.0955144636730348e-12,1.1661647215873687e-11,2123845.5,3.109581262139557e-13,1.1868804670876991e-12,2205348.5,3.218426797295054e-13,1.1991789525864491e-12,2239471.0,3.392031160093121e-13,1.2549316694761476e-12
circulatory system,Giant cell arteritis,446.5,1001689.5,0.0325621757951771,0.06027988475830354,3147793.5,0.2246963407280345,0.2703377849384166,4454841.5,0.0529880202959741,0.08186851380080275,7402275.0,0.1429260684651678,0.18516663901793076,14519970.5,0.0180401638415776,0.03014453183850722,17572943.5,0.0191965958182514,0.03125445756659068,18935282.5,0.012215459570365,0.02066169009720877,19493073.0,0.0139762277670598,0.023488138799537234,999482.5,0.032468910308203,0.059994245926623314,3140203.5,0.2241514725706553,0.2703320771605132,4443221.5,0.05275351839228,0.08188122793402981,7382426.0,0.1423276316700588,0.1839540396343332,14476012.0,0.0178376314935047,0.02990256671079431,17517900.0,0.0189643705157099,0.03073230805189707,18875386.0,0.0120477811239412,0.020411046661434507,19431569.5,0.0137858197814517,0.023057113915622974
circulatory system,Takayasu's disease,446.7,2062016.0,0.1727280070656296,0.2299513251021958,4194764.0,0.0572008859670855,0.0908858521477026,6795349.0,0.0574812591323686,0.08760697928005584,11058830.5,0.1031558258330555,0.14450340891490013,19799029.0,0.1061417694409205,0.14430823246823316,22854749.5,0.0916364130180812,0.12498055283356105,24044093.0,0.1038436481087861,0.13974845703071864,24341240.0,0.1029263859379793,0.1383362337317899,2060206.0,0.1724048120650064,0.2290188246755423,4191457.0,0.0570947012387841,0.09071713641273484,6789847.0,0.0573976288060709,0.08761146357729076,11049780.5,0.1029497778938645,0.1444136884387038,19784490.0,0.1059348809685183,0.14364991712484948,22838710.5,0.0914526726634949,0.1248934271498843,24027693.0,0.1036496630357838,0.13895159692505213,24324767.0,0.1027378305680508,0.13790578026249897
circulatory system,Thrombotic microangiopathy,446.8,920868.0,4.288477122553409e-14,2.7373850723831175e-13,2222447.0,2.4572014727951454e-19,1.5767042783768847e-18,3331802.0,1.45355090134829e-20,9.024500074628646e-20,4411372.0,2.7650262386243e-21,1.6161101636097202e-20,8296932.5,1.865697716115727e-21,9.664314169479464e-21,10208523.5,4.0055389769122665e-20,1.9145741348360466e-19,11149004.5,1.349665535423842e-19,6.1707415527893565e-19,11906883.5,5.547902293834493e-19,2.514568702010698e-18,916498.5,4.078268573849873e-14,2.5698320564707855e-13,2211829.0,2.265815882573402e-19,1.4446380244942518e-18,3315447.0,1.3171852679312036e-20,7.981984976924419e-20,4386808.0,2.4256570419221416e-21,1.4096532637913245e-20,8256362.5,1.6245403369683133e-21,8.373252682085436e-21,10161954.5,3.516601642529654e-20,1.6655904143254091e-19,11099312.5,1.1859448527997136e-19,5.352087331384914e-19,11855016.5,4.885462047953011e-19,2.185931095814873e-18
circulatory system,Arteritis NOS,446.9,4533297.5,0.0094073557812181,0.020641586457449547,10752396.0,0.0010886169226627,0.0026069510516397677,15223257.5,0.0003283722507482,0.00081449195528722,20189921.5,6.111153335513109e-05,0.00016059542486348402,36728089.5,2.543155882587905e-05,6.37944187496627e-05,46173780.5,4.261171271778881e-06,1.1072669489260833e-05,48949574.0,1.2872724304385431e-06,3.4826207614190045e-06,49595051.5,1.3564984421247651e-06,3.6138775290194122e-06,4505411.0,0.0092637564947221,0.02032650141587468,10683604.5,0.0010552652220368,0.002527082505404011,15123777.0,0.0003167436083659,0.0007837274612868366,20051302.5,5.83479865696409e-05,0.0001529378926322804,36468445.0,2.3915199779937223e-05,5.955804560580521e-05,45848172.5,3.96673438236332e-06,1.0307574130729623e-05,48605699.0,1.1906031041618046e-06,3.1838198218855163e-06,49248016.0,1.2548337251593465e-06,3.3430303059588694e-06
circulatory system,Other disorders of arteries and arterioles,447.0,10800493.0,4.267021589132292e-07,1.7261243712415815e-06,23839027.5,3.9536843849005354e-14,2.1392638212353707e-13,36508979.5,1.083018204636661e-15,5.678831207732129e-15,45998407.0,3.07757291414788e-17,1.6386867296797877e-16,99381133.5,5.10727311003256e-28,3.0408821505711105e-27,134225442.0,3.702592488728378e-37,2.426478851103755e-36,152036098.0,1.3119127128299371e-40,8.804952630339386e-40,157827911.5,2.7061235588021448e-40,1.8046569210610487e-39,10407297.5,2.2975538248520685e-07,9.449771589245118e-07,22923834.5,1.1312178068811351e-14,6.120805538854142e-14,35099107.0,2.4259292729742183e-16,1.2921265390788992e-15,44165078.5,5.205473706781876e-18,2.801040613649295e-17,95323343.5,2.4180636546686407e-29,1.4564615966492513e-28,128664690.0,5.918117572993126e-39,3.854174069411774e-38,145729877.5,1.3372632408563684e-42,9.151075903115146e-42,151315294.0,2.7434873089956217e-42,1.8531814274312362e-41
circulatory system,Stricture of artery,447.1,3563933.5,0.3734236125368159,0.4080753154099389,8157225.0,0.1819489810985839,0.2297530832736363,11577379.0,0.0961208912682097,0.13640959472371544,15181429.0,0.1337479663948755,0.17553082213296733,29262273.5,0.3284909225252164,0.3628108696547166,36051787.5,0.3937497442496896,0.4195165986791172,39347655.5,0.4309749858390693,0.4516824926661717,40681348.0,0.4965378165659391,0.49839723678252196,3454631.0,0.3542875179354386,0.39174874030431517,7884954.5,0.1628670569387237,0.2111786580254695,11181127.5,0.082422268744751,0.11967193108993984,14658427.0,0.1147720695088903,0.1566754291148208,28226177.5,0.2874601730948544,0.3269031167137972,34777418.5,0.3477477158007813,0.3802236304978113,37964392.5,0.3826085387816957,0.41002163777321954,39258295.0,0.4469444377218546,0.46103529684214956
circulatory system,Disease of capillaries,448.0,296733.5,0.0372508877013379,0.06706524287621829,2057694.0,0.0008816916306432,0.0021266827042743302,3093389.5,0.0004272619872068,0.0010494881821683933,4439125.5,0.0003569805215352,0.0008603061383917618,10800458.0,0.0001291044459962,0.0003012437073245575,12973326.0,0.0001751120805127,0.0003940967341129867,13906736.5,0.0003505148916255,0.0007629710842659086,14080807.0,0.0003482436723315,0.000756454616039664,296116.0,0.0372390099705213,0.06679917299456664,2053686.5,0.0008806235321789,0.0021241063993038068,3087244.0,0.0004265074537213,0.0010400615497976923,4430257.0,0.000356838163005,0.0008538927335909206,10779089.5,0.0001291563113738,0.0003013647265390954,12947777.5,0.0001752369667022,0.0003935278433271392,13879502.0,0.0003508531383339,0.0007637073510097654,14053291.5,0.0003485582676455,0.0007555704062626898
circulatory system,Noninfectious disorders of lymphatic channels,450.0,11091862.5,2.150962100241404e-05,7.633197633708664e-05,21601812.0,4.779199501451119e-05,0.00014195782495408221,30665651.5,1.106875496814446e-05,3.30430089314519e-05,38913016.0,6.461427664480577e-06,1.857783434704491e-05,69151068.5,2.822968685422973e-06,7.716610971235356e-06,82301322.0,6.32269134969726e-07,1.7429217953398267e-06,87489160.5,9.764078642306757e-07,2.662237067316452e-06,91000213.0,4.321048026747199e-06,1.1088571774520386e-05,10869698.0,1.788467384611737e-05,6.369795069106295e-05,21150929.5,3.803261019664244e-05,0.00011330548454416393,30020147.0,8.547958271053484e-06,2.5442746383253313e-05,38087967.5,4.8454562024978925e-06,1.3959855404930189e-05,67708782.5,1.9960157717663604e-06,5.529070426604143e-06,80612115.0,4.345635806424281e-07,1.1979239445222488e-06,85716394.5,6.779812064318563e-07,1.848558133161858e-06,89171122.5,3.075139484848204e-06,7.969482773851657e-06
circulatory system,Phlebitis and thrombophlebitis,451.0,1834749.0,3.906800366904461e-05,0.00013618385676124415,4001896.0,1.184661475035274e-08,4.743384546041237e-08,4989277.0,3.2745151812733867e-09,1.2648127341407127e-08,6770578.5,1.6236785633373723e-08,5.793968768119676e-08,11574416.5,3.895123931912624e-08,1.226549663666103e-07,13413624.5,1.1609954175564792e-08,3.6004679318269385e-08,13976822.0,6.425779714782108e-09,2.0264431811376106e-08,14162697.5,6.664030110824579e-09,2.082758067472637e-08,1814000.0,3.621083777061339e-05,0.00012577828101948045,3957489.0,1.0420705719964992e-08,4.172450570273983e-08,4936125.5,2.892026732646063e-09,1.1044268126180437e-08,6701179.5,1.436282603841056e-08,5.0368945107115646e-08,11464687.0,3.4675051138220164e-08,1.091895227331188e-07,13290655.5,1.0329533815731734e-08,3.232244515313053e-08,13850158.0,5.712216971254215e-09,1.801413002681676e-08,14035308.5,5.928999294334219e-09,1.86416284119157e-08
circulatory system,Phlebitis and thrombophlebitis of lower extremities,451.2,36950.0,0.0274855011731272,0.05195816856381563,445338.0,0.1450146054933171,0.19380456622004066,534109.0,0.1468459319312496,0.19224849044556877,598859.0,0.1416338545585715,0.1839612133921677,807877.0,0.1372453768568597,0.17773276302963342,893788.0,0.1343324543590496,0.17308074501806672,926281.0,0.1342554724992234,0.1741982519533007,937621.0,0.133998469876549,0.17450233843845372,36512.0,0.0276790213777945,0.0522235662463955,439446.0,0.1478179090195974,0.19572186101668917,527000.0,0.1497120990170689,0.19499182008400742,590834.0,0.1443919237412438,0.18611734657141316,796808.0,0.1398877121870387,0.1811545872822152,881520.0,0.1368614101486172,0.17562757312174768,913621.0,0.1367427446124169,0.17653471468458762,924844.0,0.1364586214900171,0.17638540333339253
circulatory system,Other venous embolism and thrombosis,452.0,6559922.0,1.6758288415041894e-05,5.9903263679949754e-05,14712741.5,4.726861417185587e-08,1.8128690722615987e-07,21820044.5,5.7791108332130814e-09,2.19866923429009e-08,27278162.0,1.1022245866802427e-10,4.4482635105309794e-10,45599284.0,1.7327775900399484e-13,6.957975128997621e-13,55499491.5,8.750912630696027e-14,3.4409248910133056e-13,60461270.5,1.580509251893643e-13,6.061513504515181e-13,61268869.5,1.7699749968751288e-13,6.763371612146933e-13,6358641.0,1.1365754704236546e-05,4.0925043495474446e-05,14253145.5,2.535075349806624e-08,9.835699322311745e-08,21145883.5,2.752269461623752e-09,1.0550366269557718e-08,26444315.5,4.781891020206489e-11,1.9452732670199998e-10,44283479.5,6.163628138903194e-14,2.5139837605920113e-13,53955171.0,3.0376029638972064e-14,1.1989326849927607e-13,58814540.5,5.585436579364927e-14,2.1820716785802527e-13,59615726.5,6.337864536472291e-14,2.4852974418301457e-13
circulatory system,Varicose veins,454.0,1038919.5,0.0489150210465737,0.08356943038201545,2162701.5,0.1812889250158693,0.22941872811742753,3337311.0,0.0435581599416569,0.07052937257753097,5220997.0,0.0592472999737984,0.09033658781612153,10503357.0,0.2072657451700678,0.24881496175688333,15056392.0,0.2690854110776741,0.3071051460492184,17785770.5,0.3848781606545718,0.4128764694726811,18016348.5,0.3864055872948534,0.41366733118375415,1012522.0,0.047766398956756,0.08165977421650644,2107076.5,0.1777905710697437,0.22556192856883836,3249672.0,0.0419943451396103,0.06854560851820277,5083666.5,0.0569756009356932,0.08674279364011982,10221596.5,0.1998567447497878,0.24160045222961515,14646628.0,0.2593141199335967,0.2972555698248711,17302540.0,0.3727019233408795,0.40104718780873677,17526644.5,0.3741133798545175,0.40215267834464047
circulatory system,Chronic venous insufficiency [CVI],456.0,8203422.5,0.0019509303976922,0.0050869087027360475,18271542.5,7.623206741086648e-06,2.453643070041072e-05,30487417.0,5.5345869049074416e-05,0.00015137843102071163,42568349.0,3.992114981054939e-06,1.167649470078625e-05,101193645.0,6.133093320703844e-10,2.0900936448188104e-09,145228372.5,3.311697526960664e-12,1.1981905635739624e-11,161369445.5,2.9174009470916306e-13,1.094809602725784e-12,166552987.5,6.711883601541242e-13,2.474416243244254e-12,7929030.0,0.001528219800546,0.004049164592821388,17616012.0,4.846443235516376e-06,1.5699966597902566e-05,29384331.0,3.542293432196147e-05,9.93019654676593e-05,41011650.5,2.276833355379456e-06,6.74220005311609e-06,97336977.0,2.1874460716541158e-10,7.479188548625953e-10,139602129.0,8.691718181904578e-13,3.1890036427973837e-12,155124261.5,6.881445405530588e-14,2.6783915760559576e-13,160127017.5,1.60203031642076e-13,6.099366331972857e-13
circulatory system,Orthostatic hypotension,458.1,3286977.5,4.773924319979314e-58,8.09097863196494e-57,6276865.5,2.4012411607221213e-71,4.006070669804739e-70,8257768.0,1.4245308450424424e-78,2.2882939923538915e-77,10342180.0,1.076945146465249e-86,1.7665374418631585e-85,17654762.5,3.644513958431162e-110,5.808794555284129e-109,22204328.0,4.460216481635013e-119,6.7355732954546135e-118,23701678.5,5.042820997860546e-125,7.880348633970138e-124,24097722.0,2.7807721227234614e-125,4.2815711948403886e-124,3175504.5,1.9203377526172837e-58,3.2546413979703266e-57,6059941.0,6.805135565398801e-72,1.116711590322e-70,7969681.0,3.370796299072245e-79,5.414675959779542e-78,9978495.0,2.158960266562413e-87,3.5413912759580226e-86,17018655.5,4.043383591164189e-111,6.070935362965362e-110,21418815.0,4.032253816573256e-120,6.002297824099046e-119,22872962.0,4.329893604937729e-126,6.666762653485003e-125,23259407.0,2.3914924952166216e-126,3.628829916654787e-125
circulatory system,Iatrogenic hypotension,458.2,89818.0,0.0011157733835786,0.003046681211271647,199819.5,0.0002198319190842,0.0005931386640978994,334679.5,5.274032290129976e-05,0.00014503588797857433,401981.0,1.6758249384971523e-05,4.656595525824054e-05,867220.5,7.21366250811883e-08,2.2110515853287302e-07,1110788.5,1.5470865168189443e-08,4.7553514764759295e-08,1153257.0,1.574208156413844e-08,4.861934925561341e-08,1171184.0,1.6209972339285038e-08,4.962526619658314e-08,89469.0,0.001114363246669,0.0030093930535046837,199011.5,0.0002191275874072,0.0005849245733191394,333378.5,5.25116271806152e-05,0.00014440697474669178,400503.0,1.6690016665484335e-05,4.599931422438365e-05,864056.5,7.157555022510177e-08,2.1745533734077836e-07,1106916.5,1.5345583673171524e-08,4.6891783540893635e-08,1149304.0,1.561721680222537e-08,4.7671212804460534e-08,1167169.0,1.607804483632218e-08,4.8793370851099484e-08
